chrom,start,end,label,length
chr7,98046416,98048955,NO,2539
chr6,28072215,28073118,NO,903
chr4,144833046,144833541,NO,495
chr8,49426648,49427816,NO,1168
chr11,57241874,57245461,NO,3587
chr3,123070436,123072127,NO,1691
chr7,143088517,143089795,NO,1278
chr20,33296645,33297931,NO,1286
chr16,28375719,28376640,NO,921
chr16,28761296,28762217,NO,921
chr14,60794173,60798486,NO,4313
chr19,41803958,41814648,NO,10690
chr4,186036974,186050308,NO,13334
chr22,49457888,49459344,NO,1456
chr22,50921971,50923373,NO,1402
chr10,118608529,118610021,NO,1492
chrX,48534115,48535596,NO,1481
chr17,43448751,43450218,NO,1467
chr10,82037026,82041514,NO,4488
chr5,1385645,1386947,NO,1302
chr1,8762210,8767622,NO,5412
chr12,113524113,113536877,NO,12764
chr10,73470162,73474174,NO,4012
chr20,46523425,46524200,NO,775
chr22,43357928,43366235,NO,8307
chr9,90178605,90186980,NO,8375
chr15,70487701,70489162,NO,1461
chr18,24235448,24237386,NO,1938
chr6,143247530,143248546,NO,1016
chr1,8403020,8404496,NO,1476
chr19,8739928,8741509,NO,1581
chr11,65886446,65895072,NO,8626
chr3,123419163,123421245,NO,2082
chr15,26327484,26328287,NO,803
chr17,3936029,3939156,NO,3127
chr2,106382458,106392750,NO,10292
chr3,185855796,185869703,NO,13907
chr5,173191443,173194540,NO,3097
chr19,2423463,2425355,NO,1892
chr19,679605,681052,NO,1447
chr3,52250481,52251723,NO,1242
chr11,447972,448869,NO,897
chr1,143670563,143673613,NO,3050
chr6,1797865,1803376,NO,5511
chr15,40659176,40660861,NO,1685
chr12,52591134,52592753,NO,1619
chr1,60008362,60010284,NO,1922
chr5,172263093,172265509,NO,2416
chr11,35103818,35104921,NO,1103
chr5,10331766,10334195,NO,2429
chr3,15935209,15945657,NO,10448
chr13,114301233,114302527,NO,1294
chr1,33829149,33830689,NO,1540
chr14,23027138,23049127,NO,21989
chr5,17120140,17123488,NO,3348
chr12,86658135,86659133,NO,998
chr22,39541303,39542730,NO,1427
chr5,170863891,170865121,NO,1230
chr11,125820569,125823487,NO,2918
chr9,44070669,44070820,NO,151
chr16,28722451,28723485,NO,1034
chr2,36595381,36608719,NO,13338
chr18,33160713,33162193,NO,1480
chr7,65877914,65879120,NO,1206
chr3,127415575,127417428,NO,1853
chr22,23578359,23580085,NO,1726
chr19,54690137,54691682,NO,1545
chr13,113401453,113412270,NO,10817
chr7,2899625,2903763,NO,4138
chr18,3212836,3225734,NO,12898
chrX,48448049,48450288,NO,2239
chr7,151156590,151157977,NO,1387
chr3,185660651,185661471,NO,820
chr12,112035154,112036519,NO,1365
chr1,147858080,147861126,NO,3046
chr16,46952090,46954542,NO,2452
chr5,68627404,68629071,NO,1667
chr6,109609539,109621557,NO,12018
chr15,42782681,42783823,NO,1142
chr4,148743560,148747969,NO,4409
chr7,73915352,73917316,NO,1964
chr2,131129587,131130773,NO,1186
chr3,49937592,49938867,NO,1275
chr11,113970220,113981160,NO,10940
chr10,44552442,44561475,NO,9033
chr4,83664854,83668365,NO,3511
chr17,65624719,65633988,NO,9269
chr15,99190189,99191641,NO,1452
chr13,24606199,24613311,NO,7112
chr6,157637159,157639402,NO,2243
chr2,75798220,75799981,NO,1761
chr10,77189724,77191784,NO,2060
chr1,225628032,225631296,NO,3264
chr11,111852656,111859673,NO,7017
chr7,142459177,142460831,NO,1654
chr2,10259799,10261169,NO,1370
chr7,107145641,107147412,NO,1771
chr17,40352961,40364545,NO,11584
chr11,10372878,10374207,NO,1329
chr1,59522027,59523513,NO,1486
chr11,118529091,118531053,NO,1962
chr17,19630915,19632245,NO,1330
chr17,78663126,78669195,NO,6069
chr17,27134624,27140073,NO,5449
chr18,47384693,47386440,NO,1747
chr9,38315326,38319524,NO,4198
chr11,20066358,20067283,NO,925
chr22,47329050,47332702,NO,3652
chr4,186147982,186150594,NO,2612
chr1,8121690,8136623,NO,14933
chr1,16080406,16083715,NO,3309
chr11,20133371,20134709,NO,1338
chr1,25566032,25567043,NO,1011
chr2,242302833,242314482,NO,11649
chr2,64994875,65001229,NO,6354
chr22,24594009,24604777,NO,10768
chr8,11250166,11251827,NO,1661
chr10,43950695,43951985,NO,1290
chr6,107140419,107151244,NO,10825
chr1,117361613,117367660,NO,6047
chr19,990069,991432,NO,1363
chr7,984811,986202,NO,1391
chr7,20258648,20260101,NO,1453
chr4,53588060,53589077,NO,1017
chr10,134587897,134589471,NO,1574
chr5,141736105,141742801,NO,6696
chr1,35290733,35291789,NO,1056
chr17,17824715,17826547,NO,1832
chr19,46219925,46221669,NO,1744
chr22,50825047,50826369,NO,1322
chr11,77903086,77905768,NO,2682
chr2,71148191,71150036,NO,1845
chr19,1394747,1396372,NO,1625
chr2,238831406,238832511,NO,1105
chr7,22122249,22123472,NO,1223
chr1,227061541,227064201,NO,2660
chr10,123164409,123167086,NO,2677
chr1,9472877,9474185,NO,1308
chr12,121418136,121419832,NO,1696
chr2,3632510,3634323,NO,1813
chr12,1714471,1715418,NO,947
chr4,829336,831424,NO,2088
chr4,186486919,186490017,NO,3098
chr10,43857303,43858486,NO,1183
chr7,76235047,76237189,NO,2142
chr22,36461344,36465706,NO,4362
chr2,110448818,110457580,NO,8762
chr17,36813230,36815166,NO,1936
chr1,8013621,8014789,NO,1168
chr5,133772239,133773780,NO,1541
chr2,106730121,106742082,NO,11961
chr16,81658628,81659966,NO,1338
chr1,95113260,95123665,NO,10405
chr11,67413234,67414638,NO,1404
chr14,64330558,64342782,NO,12224
chr17,61043153,61044311,NO,1158
chr1,234397903,234408785,NO,10882
chr3,193534347,193535931,NO,1584
chr10,80166931,80168990,NO,2059
chr9,107816587,107827440,NO,10853
chr14,51229853,51237809,NO,7956
chr13,24922461,24923796,NO,1335
chr9,35646116,35647301,NO,1185
chr2,39350915,39352259,NO,1344
chr2,44514765,44522612,NO,7847
chr10,90003087,90004440,NO,1353
chr7,76073486,76075626,NO,2140
chr8,134440591,134442027,NO,1436
chr3,9711332,9723990,NO,12658
chr22,46476888,46477998,NO,1110
chr21,35916898,35918214,NO,1316
chr2,100901940,100908340,NO,6400
chr11,121336478,121339103,NO,2625
chr17,72871785,72874421,NO,2636
chr20,57892880,57894419,NO,1539
chr10,75646525,75649141,NO,2616
chr19,55989783,55991585,NO,1802
chr14,91833862,91836660,NO,2798
chr1,59038388,59040222,NO,1834
chr20,48809255,48811660,NO,2405
chr8,12808645,12810002,NO,1357
chr22,46682613,46684020,NO,1407
chr11,8084457,8090353,NO,5896
chr19,11152132,11153599,NO,1467
chr17,40201959,40203260,NO,1301
chr1,5515999,5519967,NO,3968
chr11,34049079,34050483,NO,1404
chr2,219232059,219232987,NO,928
chr16,31388030,31398500,NO,10470
chr8,37573859,37585505,NO,11646
chr10,3450240,3452612,NO,2372
chr6,12363985,12366393,NO,2408
chr5,71603426,71604334,NO,908
chr2,240248470,240251274,NO,2804
chr1,116975683,116976999,NO,1316
chr10,122738294,122740418,NO,2124
chr1,31627270,31628700,NO,1430
chr8,124933803,124935016,NO,1213
chr10,23550969,23554373,NO,3404
chr3,185927290,185928756,NO,1466
chr11,114067917,114069610,NO,1693
chr6,160940915,160941965,NO,1050
chr3,169763920,169767692,NO,3772
chr2,232054676,232055982,NO,1306
chr22,40363805,40365661,NO,1856
chr19,5686208,5687647,NO,1439
chr10,93881907,93885492,NO,3585
chr16,89366592,89368711,NO,2119
chr16,74661733,74666597,NO,4864
chr7,65564550,65565860,NO,1310
chr7,30292375,30295323,NO,2948
chr14,23790636,23791534,NO,898
chr3,38174042,38176000,NO,1958
chr1,204330367,204333031,NO,2664
chr17,80394611,80396371,NO,1760
chr15,83501927,83518604,NO,16677
chr10,114778434,114787863,NO,9429
chr6,19804500,19805711,NO,1211
chr15,77831484,77836212,NO,4728
chr9,124455060,124462721,NO,7661
chr1,120173638,120174996,NO,1358
chr9,13278166,13279821,NO,1655
chr13,99218084,99224718,NO,6634
chr1,27852336,27855708,NO,3372
chr12,26425012,26441546,NO,16534
chr15,76442871,76455924,NO,13053
chr11,83120303,83122782,NO,2479
chr2,159507020,159508653,NO,1633
chr7,139708534,139710416,NO,1882
chr1,22739428,22741604,NO,2176
chr2,134946209,134949689,NO,3480
chr12,107160023,107162857,NO,2834
chr2,114733872,114735569,NO,1697
chr11,125070319,125072017,NO,1698
chr13,52300523,52305149,NO,4626
chr19,41633645,41642306,NO,8661
chr16,2885258,2886759,NO,1501
chr2,64871051,64877277,NO,6226
chr1,167423935,167425284,NO,1349
chr2,101491930,101494931,NO,3001
chr16,75267285,75268649,NO,1364
chr7,155505842,155509010,NO,3168
chr2,65609471,65611496,NO,2025
chr13,98824086,98827358,NO,3272
chr4,184797051,184798248,NO,1197
chr7,138642841,138646844,NO,4003
chr21,45508519,45510583,NO,2064
chr17,26214433,26216824,NO,2391
chr17,37830732,37832554,NO,1822
chr11,2694923,2696540,NO,1617
chr2,61921418,61922418,NO,1000
chr8,23193044,23194959,NO,1915
chr3,27524935,27526526,NO,1591
chr3,58612844,58615332,NO,2488
chr12,56400652,56402050,NO,1398
chr6,152701526,152712716,NO,11190
chr9,95878662,95882324,NO,3662
chr8,49467436,49469053,NO,1617
chr10,559298,560770,NO,1472
chr10,123291066,123300517,NO,9451
chr14,104015532,104017208,NO,1676
chr2,223955222,223965334,NO,10112
chr11,58952298,58954678,NO,2380
chr17,66201516,66202380,NO,864
chr14,35853952,35855324,NO,1372
chr4,124467006,124477278,NO,10272
chr5,32329395,32332387,NO,2992
chr3,9987699,9988924,NO,1225
chr7,36168162,36169257,NO,1095
chr1,180922652,180924004,NO,1352
chr8,102245297,102247073,NO,1776
chr3,122808608,122815759,NO,7151
chr7,63767754,63768670,NO,916
chr1,150501639,150505886,NO,4247
chr12,113579375,113580962,NO,1587
chr1,39857442,39861900,NO,4458
chr2,11297845,11309965,NO,12120
chr6,36390783,36391847,NO,1064
chr17,1170733,1172072,NO,1339
chr2,9526522,9535363,NO,8841
chr12,113508899,113510072,NO,1173
chr19,4448048,4449805,NO,1757
chr16,58026970,58028268,NO,1298
chr3,111453937,111458770,NO,4833
chr3,196729218,196731034,NO,1816
chr2,97135720,97136999,NO,1279
chr17,16520929,16521338,NO,409
chr8,58614889,58617867,NO,2978
chr1,44401218,44402883,NO,1665
chr9,132646833,132648565,NO,1732
chr8,29630229,29631973,NO,1744
chr10,104158407,104159746,NO,1339
chr17,73389528,73390599,NO,1071
chr7,100201934,100203515,NO,1581
chr11,65585246,65591012,NO,5766
chr22,41581808,41593346,NO,11538
chr20,307855,309198,NO,1343
chr1,60135313,60140014,NO,4701
chr10,44871716,44878933,NO,7217
chr3,155455749,155462707,NO,6958
chr12,38448679,38449007,NO,328
chr1,15415351,15417522,NO,2171
chr15,66903332,66910432,NO,7100
chr1,154944753,154945808,NO,1055
chr2,121002539,121004269,NO,1730
chr11,57126217,57128683,NO,2466
chr2,133104567,133110704,NO,6137
chr13,110838038,110840248,NO,2210
chr1,213758415,213760740,NO,2325
chr14,105361656,105362970,NO,1314
chr7,100874719,100876300,NO,1581
chr11,73729217,73730533,NO,1316
chr9,85768413,85781860,NO,13447
chr11,75945743,75947829,NO,2086
chr4,3828819,3830147,NO,1328
chr17,76730962,76733194,NO,2232
chr22,38198084,38199274,NO,1190
chr1,24345017,24348885,NO,3868
chr20,10774362,10776566,NO,2204
chr1,17853801,17859130,NO,5329
chr2,238973010,238978848,NO,5838
chr7,29229195,29231007,NO,1812
chr4,103932343,103933205,NO,862
chr10,30235632,30236939,NO,1307
chr22,32928010,32930447,NO,2437
chr10,129239405,129241378,NO,1973
chr1,27241596,27242952,NO,1356
chr9,90201949,90208251,NO,6302
chr21,43458818,43460616,NO,1798
chr1,19595690,19597408,NO,1718
chr19,58665606,58666549,NO,943
chr20,33113277,33115237,NO,1960
chr5,54893525,54897835,NO,4310
chr8,125585220,125587124,NO,1904
chr14,57523837,57527764,NO,3927
chr4,140834638,140843135,NO,8497
chr1,246747193,246748649,NO,1456
chr1,145542102,145543428,NO,1326
chrX,129065002,129066728,NO,1726
chr11,76095692,76102774,NO,7082
chr9,96056530,96058124,NO,1594
chr13,99473272,99481862,NO,8590
chr17,16346822,16349026,NO,2204
chr1,51779466,51780602,NO,1136
chr19,56096825,56098846,NO,2021
chr13,41013522,41027324,NO,13802
chr1,154913414,154915393,NO,1979
chr2,27958000,27959257,NO,1257
chr5,180634331,180645601,NO,11270
chr9,68408442,68409514,NO,1072
chr6,7201126,7202281,NO,1155
chr14,68712437,68715853,NO,3416
chr1,15742242,15743333,NO,1091
chr14,93601908,93618176,NO,16268
chr1,202827957,202834702,NO,6745
chr16,16243531,16244725,NO,1194
chr16,1738114,1740349,NO,2235
chr2,87641899,87644687,NO,2788
chr1,206896796,206897886,NO,1090
chr2,42981327,42983176,NO,1849
chr10,33419025,33423861,NO,4836
chr4,129307345,129308945,NO,1600
chr6,4084706,4089376,NO,4670
chr20,40321206,40322529,NO,1323
chr6,6748653,6759922,NO,11269
chr14,105670307,105672459,NO,2152
chr4,103541031,103542333,NO,1302
chr10,102129845,102131464,NO,1619
chr14,71630001,71633180,NO,3179
chr3,4867286,4868985,NO,1699
chr6,53412107,53413551,NO,1444
chrX,153956808,153963108,NO,6300
chr22,31646553,31650739,NO,4186
chr1,156630520,156631929,NO,1409
chr19,52190954,52192157,NO,1203
chr1,179059294,179061510,NO,2216
chr12,30670775,30672286,NO,1511
chr15,38364539,38366009,NO,1470
chr7,92347066,92348143,NO,1077
chr20,61424775,61425736,NO,961
chr10,69609210,69609957,NO,747
chr14,70178503,70180549,NO,2046
chr2,158694277,158697673,NO,3396
chr16,29188588,29190068,NO,1480
chr8,48265030,48266236,NO,1206
chr19,46079828,46081339,NO,1511
chr8,30504689,30506627,NO,1938
chr1,65467893,65469146,NO,1253
chr5,149970816,149975719,NO,4903
chr19,37266370,37267138,NO,768
chr18,42496848,42498482,NO,1634
chr1,156186099,156186693,NO,594
chr19,39918869,39921936,NO,3067
chr16,2917764,2918639,NO,875
chr22,20884787,20886511,NO,1724
chrX,54665748,54666772,NO,1024
chr1,216774111,216774907,NO,796
chr12,125498023,125499438,NO,1415
chr16,67030056,67031400,NO,1344
chr3,194871277,194875972,NO,4695
chr19,34625145,34625992,NO,847
chr14,95402869,95403757,NO,888
chr4,40577863,40580097,NO,2234
chr16,19708148,19710127,NO,1979
chr4,49104490,49111195,NO,6705
chr8,96690307,96691285,NO,978
chr4,187605437,187623319,NO,17882
chr17,79056452,79058522,NO,2070
chr8,75179336,75186966,NO,7630
chr3,14185326,14186719,NO,1393
chr15,58819342,58821332,NO,1990
chr8,145679101,145680333,NO,1232
chr13,30687835,30689618,NO,1783
chr6,46458443,46459760,NO,1317
chr1,56973771,56983038,NO,9267
chr5,171366446,171384955,NO,18509
chr15,86380483,86383933,NO,3450
chr1,32965675,32966755,NO,1080
chr14,68761530,68774804,NO,13274
chr1,109795892,109797087,NO,1195
chr7,151046514,151047616,NO,1102
chr18,55951946,55954881,NO,2935
chrX,53710302,53711172,NO,870
chr8,40031605,40032392,NO,787
chr21,38352638,38353481,NO,843
chr3,125931405,125932593,NO,1188
chr3,177307514,177326322,NO,18808
chr2,42359903,42360768,NO,865
chr14,89017558,89018721,NO,1163
chr11,130014659,130016741,NO,2082
chr6,137083765,137094904,NO,11139
chr1,203640962,203643075,NO,2113
chr1,245397480,245398926,NO,1446
chr5,171781411,171782464,NO,1053
chr12,131718725,131720697,NO,1972
chr2,238344907,238347378,NO,2471
chr16,75784370,75788912,NO,4542
chr3,149072487,149075559,NO,3072
chr2,42068087,42075178,NO,7091
chr7,26406736,26416771,NO,10035
chr17,80511391,80517381,NO,5990
chr8,2074838,2080726,NO,5888
chr20,31364854,31365767,NO,913
chr17,76712788,76714112,NO,1324
chr2,238869422,238871232,NO,1810
chr7,46247835,46256401,NO,8566
chr5,138897237,138906159,NO,8922
chr19,42925622,42927761,NO,2139
chr10,115465393,115472930,NO,7537
chr7,151516357,151519965,NO,3608
chr17,46128658,46131690,NO,3032
chr1,35331337,35332461,NO,1124
chr5,1315732,1317041,NO,1309
chr11,2582705,2584924,NO,2219
chr6,26195794,26197615,NO,1821
chr5,114787283,114796526,NO,9243
chr22,50249478,50250929,NO,1451
chr1,40842785,40850901,NO,8116
chr20,60694274,60695477,NO,1203
chr16,69430052,69432556,NO,2504
chr4,38178525,38179652,NO,1127
chr12,106667863,106669431,NO,1568
chr5,133328102,133332096,NO,3994
chr1,221888568,221890764,NO,2196
chr11,61768272,61769745,NO,1473
chr16,81591689,81593033,NO,1344
chr13,72438506,72439927,NO,1421
chr4,86747442,86749503,NO,2061
chr12,3141011,3142511,NO,1500
chr16,56930965,56932194,NO,1229
chr12,6403910,6405488,NO,1578
chr7,5340261,5346391,NO,6130
chr3,193878016,193879406,NO,1390
chr14,93342861,93346134,NO,3273
chr4,169936330,169937829,NO,1499
chr12,117249506,117257482,NO,7976
chr8,129188183,129190127,NO,1944
chr15,79242483,79244828,NO,2345
chr5,9409308,9410070,NO,762
chr2,178104950,178108255,NO,3305
chr20,30869923,30878112,NO,8189
chr13,110746009,110747917,NO,1908
chr15,20477441,20478431,NO,990
chr18,19664148,19668105,NO,3957
chr8,102138304,102139446,NO,1142
chr7,4191210,4192868,NO,1658
chr9,97733704,97734858,NO,1154
chr1,161581707,161583103,NO,1396
chr1,64446249,64449237,NO,2988
chr14,102990285,102991896,NO,1611
chr7,30671845,30675118,NO,3273
chr17,14100789,14110062,NO,9273
chr17,43545402,43546869,NO,1467
chr11,129148426,129149961,NO,1535
chr1,752698,753805,NO,1107
chr2,210073540,210074549,NO,1009
chr7,158823050,158824036,NO,986
chr19,2888784,2894141,NO,5357
chr8,38411209,38412247,NO,1038
chr1,23777929,23779466,NO,1537
chr15,64363492,64366141,NO,2649
chr12,27022823,27032195,NO,9372
chr1,92292534,92294716,NO,2182
chr1,168658805,168663473,NO,4668
chr22,39867551,39869359,NO,1808
chr17,26283417,26295934,NO,12517
chr11,3441695,3444157,NO,2462
chr6,108454735,108455707,NO,972
chr1,120279509,120281311,NO,1802
chr1,7070226,7073797,NO,3571
chr11,18855642,18856870,NO,1228
chr5,79476771,79482907,NO,6136
chr15,83418441,83419661,NO,1220
chr11,64913952,64918865,NO,4913
chr10,126688958,126690982,NO,2024
chr10,135462006,135462932,NO,926
chr5,14008946,14012158,NO,3212
chr11,1092735,1093606,NO,871
chr8,102449581,102451181,NO,1600
chr4,57931870,57945293,NO,13423
chr15,100572300,100574707,NO,2407
chr1,38495253,38497057,NO,1804
chr4,123073147,123074220,NO,1073
chr2,38334019,38341844,NO,7825
chr17,72227700,72228821,NO,1121
chr3,39137379,39139375,NO,1996
chr12,110368140,110371099,NO,2959
chr12,20124094,20125892,NO,1798
chr15,90858736,90859843,NO,1107
chr11,66485460,66486994,NO,1534
chr11,45775463,45777483,NO,2020
chr4,140216330,140217126,NO,796
chr2,46687273,46688616,NO,1343
chr2,2850166,2851630,NO,1464
chr19,6744101,6745113,NO,1012
chr2,28903483,28906705,NO,3222
chr11,72887010,72889170,NO,2160
chr7,129465257,129470464,NO,5207
chr3,87137865,87138902,NO,1037
chr21,37502353,37502884,NO,531
chr17,1654097,1656517,NO,2420
chr20,52518192,52533934,NO,15742
chr1,64471906,64473183,NO,1277
chr19,850141,851318,NO,1177
chr9,131369691,131370636,NO,945
chr7,75686305,75687838,NO,1533
chr9,134483326,134484776,NO,1450
chr17,47964459,47965585,NO,1126
chr1,27357672,27358819,NO,1147
chr13,113807333,113808240,NO,907
chr3,132268202,132275528,NO,7326
chr8,21867436,21868435,NO,999
chr10,1280948,1282890,NO,1942
chr1,15609645,15612288,NO,2643
chr10,134922820,134923859,NO,1039
chr2,27539709,27544094,NO,4385
chr20,49296410,49306474,NO,10064
chr7,73507561,73509263,NO,1702
chr11,78798409,78800133,NO,1724
chr8,48384696,48392333,NO,7637
chr8,103612874,103614302,NO,1428
chr12,53717910,53719408,NO,1498
chr17,76408826,76410064,NO,1238
chr6,149969224,149970170,NO,946
chr17,61752710,61753850,NO,1140
chr12,109568336,109569747,NO,1411
chr13,77903007,77904150,NO,1143
chr9,35833146,35834173,NO,1027
chr7,35685785,35687129,NO,1344
chr10,29823250,29825097,NO,1847
chr10,3761141,3762132,NO,991
chr16,71598297,71599656,NO,1359
chr1,39594826,39608750,NO,13924
chr1,59430368,59434485,NO,4117
chr2,230045428,230045893,NO,465
chr1,41574183,41575962,NO,1779
chr17,75301400,75303709,NO,2309
chr19,49362563,49363904,NO,1341
chr11,126455426,126456522,NO,1096
chr22,28838097,28839416,NO,1319
chr3,51572390,51573689,NO,1299
chr15,22896102,22908679,NO,12577
chr9,99448713,99449778,NO,1065
chr13,30969081,30970029,NO,948
chr11,62609407,62610297,NO,890
chr15,91208162,91209308,NO,1146
chr17,26672432,26674962,NO,2530
chr19,5046021,5047787,NO,1766
