chrom,start,end,label,length
chr7,139928830,139932259,NO,3429
chr20,42567857,42584863,NO,17006
chr7,6542921,6544651,NO,1730
chr1,211589390,211590638,NO,1248
chr8,25139768,25152715,NO,12947
chr19,49630785,49654993,NO,24208
chr17,7338561,7342166,NO,3605
chr10,132879527,132899797,NO,20270
chr13,113824826,113841929,NO,17103
chr1,161274695,161277505,NO,2810
chr11,63298640,63306378,NO,7738
chr4,140819381,140846567,NO,27186
chr9,35510174,35531705,NO,21531
chr6,167751427,167765590,NO,14163
chr15,30762671,30763723,NO,1052
chr1,109932045,109941176,NO,9131
chr15,32828404,32829437,NO,1033
chr1,115633922,115651821,NO,17899
chr8,101912051,101921387,NO,9336
chr18,10054477,10060937,NO,6460
chr14,67954458,67956438,NO,1980
chr11,6713823,6725540,NO,11717
chr17,29034723,29036794,NO,2071
chr1,145448069,145451253,NO,3184
chr12,7241537,7246082,NO,4545
chr7,55188143,55202377,NO,14234
chr11,45766113,45778256,NO,12143
chr19,48983030,48997533,NO,14503
chr2,46577390,46580513,NO,3123
chr8,103740131,103751244,NO,11113
chr16,74429771,74433295,NO,3524
chr22,36023098,36035361,NO,12263
chr18,22491471,22498179,NO,6708
chr13,28953523,28997480,NO,43957
chr19,47679520,47707310,NO,27790
chr17,71152524,71166953,NO,14429
chr7,24859855,24883129,NO,23274
chr8,49448131,49469589,NO,21458
chrX,118889333,118894659,NO,5326
chr6,41238368,41243219,NO,4851
chr16,2095619,2098749,NO,3130
chr4,74569923,74599161,NO,29238
chr21,37501966,37503198,NO,1232
chr1,90219315,90229364,NO,10049
chr4,166142112,166145122,NO,3010
chr1,15135446,15143130,NO,7684
chr7,36300589,36306309,NO,5720
chr8,26931218,26942837,NO,11619
chr1,90363074,90392948,NO,29874
chr17,73853630,73856145,NO,2515
chr12,116796452,116821440,NO,24988
chr19,50278869,50295378,NO,16509
chr5,140009961,140013388,NO,3427
chr16,87497101,87521454,NO,24353
chr16,2556459,2559074,NO,2615
chr18,29664239,29667853,NO,3614
chr2,218559252,218603478,NO,44226
chr19,6800543,6803722,NO,3179
chr22,24092604,24095514,NO,2910
chr11,60741163,60773131,NO,31968
chr1,198890854,198906970,NO,16116
chr16,70230023,70233559,NO,3536
chr15,83418336,83420734,NO,2398
chr1,224643770,224647857,NO,4087
chr9,20683226,20685255,NO,2029
chr11,121275996,121291087,NO,15091
chr2,46299976,46326437,NO,26461
chr1,169637048,169676760,NO,39712
chr2,101943941,101957370,NO,13429
chr11,1883693,1887545,NO,3852
chr7,5422671,5437923,NO,15252
chr20,43270556,43275837,NO,5281
chr11,74974838,74993349,NO,18511
chr17,61710957,61724944,NO,13987
chr19,49976774,49980177,NO,3403
chr19,57348391,57351804,NO,3413
chr17,29862150,29877886,NO,15736
chr20,39873627,39879312,NO,5685
chr19,45187425,45199545,NO,12120
chr16,67554594,67556055,NO,1461
chr9,120482655,120488767,NO,6112
chr19,56188027,56191001,NO,2974
chr3,150593199,150609344,NO,16145
chr4,17093045,17098394,NO,5349
chr5,179104666,179106787,NO,2121
chr5,54892514,54899021,NO,6507
chr6,116707419,116732789,NO,25370
chr1,181472240,181476448,NO,4208
chr2,114382080,114385564,NO,3484
chr14,89817417,89832203,NO,14786
chr4,141158424,141175152,NO,16728
chr17,77041954,77048019,NO,6065
chr3,124489030,124500892,NO,11862
chr11,78060295,78066112,NO,5817
chr1,205481195,205489662,NO,8467
chr6,12528208,12540379,NO,12171
chr6,119026257,119040965,NO,14708
chr20,60812730,60818080,NO,5350
chr17,72965995,72979193,NO,13198
chr5,102090105,102092177,NO,2072
chr22,46456409,46461526,NO,5117
chrX,64808022,64822755,NO,14733
chr1,154425535,154436665,NO,11130
chr9,137752329,137757030,NO,4701
chr22,19509485,19516133,NO,6648
chr12,77271805,77274827,NO,3022
chr14,93029745,93054077,NO,24332
chr3,27664200,27681513,NO,17313
chr16,21517920,21530203,NO,12283
chr22,36461255,36463054,NO,1799
chr20,32250575,32252520,NO,1945
chr10,7448961,7453643,NO,4682
chr16,31226030,31265660,NO,39630
chr7,158655705,158657818,NO,2113
chr7,72394965,72408498,NO,13533
chr16,68270767,68292438,NO,21671
chr3,52488534,52491569,NO,3035
chr17,8075800,8078371,NO,2571
chr5,81146404,81153862,NO,7458
chr7,5859658,5875066,NO,15408
chr8,59506361,59509541,NO,3180
chr7,151572025,151575067,NO,3042
chr8,19027902,19042717,NO,14815
chr12,109057308,109062292,NO,4984
chr6,35886940,35889365,NO,2425
chr11,128281570,128299448,NO,17878
chr17,2905420,2908395,NO,2975
chr7,76073912,76076128,NO,2216
chr18,24230800,24237849,NO,7049
chr11,107986073,107995701,NO,9628
chr5,169784244,169790874,NO,6630
chr3,52039053,52056966,NO,17913
chr7,6789744,6794259,NO,4515
chr19,53399668,53401803,NO,2135
chr1,83608158,83617985,NO,9827
chr3,107842690,107856194,NO,13504
chr19,52206554,52208797,NO,2243
chr2,3673420,3683796,NO,10376
chr16,30639869,30646542,NO,6673
chr10,45955393,45967599,NO,12206
chr1,60135229,60173713,NO,38484
chr7,76234545,76236763,NO,2218
chr12,27701856,27715098,NO,13242
chr6,91634340,91647414,NO,13074
chr17,4803692,4813445,NO,9753
chr17,37157892,37175227,NO,17335
chr4,140655395,140670276,NO,14881
chr4,186945868,186954344,NO,8476
chr7,45739013,45750982,NO,11969
chr9,130628303,130632475,NO,4172
chr3,72491792,72505301,NO,13509
chr13,99923162,99934939,NO,11777
chr1,17629925,17638812,NO,8887
chr19,608742,612004,NO,3262
chr5,175558723,175562959,NO,4236
chr1,44005773,44008761,NO,2988
chr10,30990076,30995397,NO,5321
chr6,45389064,45392576,NO,3512
chr20,50097316,50117896,NO,20580
chr3,197280762,197283309,NO,2547
chr7,47072016,47093050,NO,21034
chr13,48695371,48702213,NO,6842
chr8,22067180,22085554,NO,18374
chr14,23442996,23452734,NO,9738
chr1,223735546,223746004,NO,10458
chr17,47582295,47593971,NO,11676
chr4,40722802,40735213,NO,12411
chr4,146653622,146657995,NO,4373
chr7,66222766,66234683,NO,11917
chr12,50092233,50101598,NO,9365
chr3,157154223,157157680,NO,3457
chr9,33043242,33045205,NO,1963
chr1,68189324,68216310,NO,26986
chr14,32361295,32364487,NO,3192
chr12,121565469,121568082,NO,2613
chr10,88470336,88472504,NO,2168
chr7,73630984,73646173,NO,15189
chr9,114601054,114617885,NO,16831
chr11,7596397,7600356,NO,3959
chr14,55092362,55096263,NO,3901
chr7,6065292,6067337,NO,2045
chr2,113449477,113467794,NO,18317
chr15,65156111,65160422,NO,4311
chr19,17281072,17295934,NO,14862
chr9,5493088,5511548,NO,18460
chrX,149530875,149535475,NO,4600
chr17,76028031,76038094,NO,10063
chr7,33037414,33040043,NO,2629
chr2,182168593,182177835,NO,9242
chr11,62162156,62170819,NO,8663
chr17,21074063,21095449,NO,21386
chr19,44065712,44068575,NO,2863
chr12,53737922,53740741,NO,2819
chr7,6009794,6014274,NO,4480
chr13,34184386,34199564,NO,15178
chr11,44005679,44015543,NO,9864
chr3,120134945,120151983,NO,17038
chr9,133886413,133896345,NO,9932
chr4,77609954,77631025,NO,21071
chr12,96883028,96904441,NO,21413
chr12,107151560,107162234,NO,10674
chr15,41272192,41294129,NO,21937
chr18,13259691,13285497,NO,25806
chr4,38745610,38771143,NO,25533
chr1,33592161,33594280,NO,2119
chr2,238874861,238878724,NO,3863
chr1,161154326,161157749,NO,3423
chr5,57537001,57570125,NO,33124
chr2,179277835,179279967,NO,2132
chrX,73755029,73757625,NO,2596
chr1,22855764,22865255,NO,9491
chr7,112481,130305,NO,17824
chr8,13132653,13134976,NO,2323
chr4,82414798,82431089,NO,16291
chr9,134453507,134474314,NO,20807
chr1,117296733,117313705,NO,16972
chr17,25782463,25802453,NO,19990
chr1,7785585,7806283,NO,20698
chr15,100650934,100672813,NO,21879
chr8,23103621,23105130,NO,1509
chr7,104985953,105005629,NO,19676
chr5,179218520,179222053,NO,3533
chr5,70220145,70228494,NO,8349
chr16,89180443,89189182,NO,8739
chr8,38322577,38326733,NO,4156
chr12,69723489,69737890,NO,14401
chr16,27378013,27395542,NO,17529
chr10,30742363,30757275,NO,14912
chr20,2187400,2203981,NO,16581
chr9,136566121,136581311,NO,15190
chr1,112845810,112861790,NO,15980
chr19,15746240,15753747,NO,7507
chr1,1975912,1984528,NO,8616
chr1,68695430,68698911,NO,3481
chr11,36467599,36478749,NO,11150
chr1,184589812,184600435,NO,10623
chrX,40120649,40127484,NO,6835
chr19,18539000,18541350,NO,2350
chr7,27154466,27158915,NO,4449
chr18,77550767,77553355,NO,2588
chr7,2646031,2649546,NO,3515
chr5,142381069,142389141,NO,8072
chrX,39666968,39677651,NO,10683
chr19,35528554,35532801,NO,4247
chr19,45738393,45750053,NO,11660
chr4,113208354,113234718,NO,26364
chr17,19410188,19412365,NO,2177
chr4,6310698,6327965,NO,17267
chr12,117255905,117257665,NO,1760
chr10,32666300,32668928,NO,2628
chr16,88176776,88185104,NO,8328
chr6,42280081,42285388,NO,5307
chr12,94160136,94180147,NO,20011
chr5,138897008,138898658,NO,1650
chr21,33823067,33851585,NO,28518
chr12,90256144,90258891,NO,2747
chr19,49255115,49257896,NO,2781
chr11,45230037,45237488,NO,7451
chr18,53043314,53073213,NO,29899
chr7,141679128,141692228,NO,13100
chr13,33771032,33788955,NO,17923
chr1,7763708,7766315,NO,2607
chr17,57073595,57080728,NO,7133
chr10,3697349,3712580,NO,15231
chr2,192475975,192523182,NO,47207
chr3,99759153,99767577,NO,8424
chr2,204482240,204522253,NO,40013
chr2,157255906,157262536,NO,6630
chr12,52804480,52818171,NO,13691
chr2,43618419,43666974,NO,48555
chr2,208196839,208200701,NO,3862
chr3,121951221,121967288,NO,16067
chr6,36720283,36749353,NO,29070
chr19,52301156,52304208,NO,3052
chr1,47902077,47906793,NO,4716
chr20,30101628,30112198,NO,10570
chr17,19627193,19632277,NO,5084
chr11,86287233,86304427,NO,17194
chr2,235197810,235203154,NO,5344
chr14,23575252,23591454,NO,16202
chr4,779272,782403,NO,3131
chr4,16858550,16868836,NO,10286
chr19,3140732,3143455,NO,2723
chr1,115824801,115828479,NO,3678
chr11,534678,538099,NO,3421
chr3,58561162,58572140,NO,10978
chr3,182927893,182930962,NO,3069
chr4,7893589,7920590,NO,27001
chr9,108281931,108282660,NO,729
chr11,8709338,8711240,NO,1902
chr2,198119401,198127230,NO,7829
chr12,4245127,4274675,NO,29548
chrX,54665257,54667625,NO,2368
chr2,37988727,38010689,NO,21962
chr10,17065370,17074596,NO,9226
chr4,166168654,166179392,NO,10738
chr8,144650137,144652110,NO,1973
chr18,72957814,72962710,NO,4896
chr22,41047221,41065767,NO,18546
chr16,19128185,19144173,NO,15988
chr22,22116961,22127633,NO,10672
chr16,88143871,88154170,NO,10299
chr17,81030957,81042023,NO,11066
chr15,85264130,85279321,NO,15191
chr1,54559985,54565087,NO,5102
chr17,55676389,55700960,NO,24571
chr3,15672017,15689789,NO,17772
chr7,127665546,127673054,NO,7508
chr3,99590828,99600203,NO,9375
chr2,235859866,235870048,NO,10182
chr3,57741123,57743341,NO,2218
chr19,47126355,47130368,NO,4013
chr8,97771929,97774531,NO,2602
chr11,117087362,117093329,NO,5967
chr16,84316856,84321398,NO,4542
chr12,32675095,32720612,NO,45517
chr10,667719,675831,NO,8112
chr19,8482727,8489408,NO,6681
chr12,42981239,42984731,NO,3492
chr21,44079692,44095085,NO,15393
chr1,247109148,247126195,NO,17047
chrX,40501355,40505220,NO,3865
chr22,45944993,45950374,NO,5381
chr10,65458617,65474075,NO,15458
chr10,7225537,7236032,NO,10495
chr2,46227143,46243729,NO,16586
chr14,102990274,102992689,NO,2415
chr4,38525273,38532032,NO,6759
chr4,120256539,120259512,NO,2973
chr8,128199341,128224438,NO,25097
chr17,6227029,6231923,NO,4894
chr2,235770039,235783631,NO,13592
chr6,45914139,45938622,NO,24483
chr17,45277086,45283804,NO,6718
chr1,59478468,59486735,NO,8267
chr19,53659598,53662947,NO,3349
chr17,74666577,74668797,NO,2220
chr7,57415491,57444530,NO,29039
chr10,49513981,49515901,NO,1920
chr5,70196318,70197442,NO,1124
chr15,77195454,77198468,NO,3014
chr14,81851956,81867988,NO,16032
chr3,133775891,133790748,NO,14857
chr2,231181726,231189121,NO,7395
chr5,79420949,79438249,NO,17300
chr6,139591199,139614331,NO,23132
chr17,2162216,2170971,NO,8755
chr9,137787110,137790885,NO,3775
chr15,68698442,68712649,NO,14207
chr16,856986,858521,NO,1535
chr20,3712554,3716007,NO,3453
chr3,183233171,183260161,NO,26990
chr5,14440258,14464509,NO,24251
chr19,39650213,39658610,NO,8397
chr16,89826927,89832390,NO,5463
chr6,134662617,134673336,NO,10719
chr11,6654508,6658921,NO,4413
chr6,119082751,119090683,NO,7932
chr16,87951263,87956874,NO,5611
chr7,129465160,129500144,NO,34984
chr10,32427764,32441363,NO,13599
chr14,95064319,95067193,NO,2874
chr15,101461449,101484949,NO,23500
chr3,12717093,12724631,NO,7538
chr17,60703739,60706842,NO,3103
chr13,107517930,107528331,NO,10401
chr1,90308024,90310252,NO,2228
chr17,45300018,45304317,NO,4299
chr5,163341873,163344865,NO,2992
chr8,8637726,8655683,NO,17957
chr12,132646658,132675230,NO,28572
chr7,101927766,101931053,NO,3287
chr19,12097950,12100055,NO,2105
chr8,38539376,38541933,NO,2557
chr17,47465193,47481975,NO,16782
chr10,97193092,97208526,NO,15434
chr14,81736117,81744239,NO,8122
chr6,13383439,13408933,NO,25494
chr9,107814409,107829480,NO,15071
chr1,204836682,204857509,NO,20827
chr14,100658346,100660309,NO,1963
chr10,103588468,103591595,NO,3127
chr6,15472131,15477911,NO,5780
chr17,46626572,46630975,NO,4403
chr16,3107981,3110587,NO,2606
chr7,55954541,55955994,NO,1453
chr7,3888486,3907511,NO,19025
chr20,61358832,61372957,NO,14125
chr19,49216771,49220788,NO,4017
chr22,46970886,46989887,NO,19001
chr7,735988,739999,NO,4011
chrX,129086660,129096183,NO,9523
chr8,96086491,96113535,NO,27044
chrX,49086506,49094340,NO,7834
chr5,180066747,180075182,NO,8435
chr11,95070045,95075006,NO,4961
chr11,120039270,120057765,NO,18495
chr10,98497525,98508611,NO,11086
chr16,71756621,71761240,NO,4619
chr9,132015775,132045874,NO,30099
chr18,12838140,12841671,NO,3531
chr22,43038771,43043339,NO,4568
chr1,207482702,207493880,NO,11178
chr2,231523984,231533653,NO,9669
chr19,15542684,15544907,NO,2223
chr15,74211866,74217529,NO,5663
chr16,4713254,4715675,NO,2421
chr22,22511209,22523331,NO,12122
chr17,79168159,79174876,NO,6717
chr2,42153882,42168294,NO,14412
chr5,179084358,179085879,NO,1521
chr19,8740443,8756586,NO,16143
chr11,76568966,76574623,NO,5657
chr13,31286685,31289993,NO,3308
chr1,24221631,24243582,NO,21951
chr1,26053657,26071818,NO,18161
chr3,133695620,133712147,NO,16527
chrX,48595091,48596924,NO,1833
chr11,73728889,73734763,NO,5874
chr17,59325588,59333310,NO,7722
chr17,33894385,33895829,NO,1444
chr12,95033674,95039279,NO,5605
chr6,159136075,159142380,NO,6305
chr2,149858691,149863970,NO,5279
chr22,45160169,45164933,NO,4764
chr1,3229218,3233866,NO,4648
chr4,2483596,2499943,NO,16347
chr17,6081152,6099458,NO,18306
chr14,103857154,103894682,NO,37528
chr15,79229147,79244541,NO,15394
chr8,11390049,11416372,NO,26323
chr1,179056163,179061853,NO,5690
chr19,49132790,49135253,NO,2463
chr15,99090151,99092571,NO,2420
chr2,11300480,11316453,NO,15973
chr6,110212730,110216468,NO,3738
chr4,148652384,148655515,NO,3131
chr7,157343093,157378769,NO,35676
chr18,45751272,45756963,NO,5691
chr6,139644439,139660766,NO,16327
chr8,42268674,42271712,NO,3038
chr12,30947219,30949666,NO,2447
chr22,47330457,47339831,NO,9374
chrX,130926546,130957235,NO,30689
chr4,41143439,41162965,NO,19526
chr3,151063433,151081581,NO,18148
chr2,241310257,241330191,NO,19934
chr17,72732234,72735750,NO,3516
chr11,3147038,3149849,NO,2811
chr11,76463366,76485605,NO,22239
chr15,67131579,67136931,NO,5352
chr6,5011146,5033810,NO,22664
chr8,18934834,18943229,NO,8395
chr15,69366203,69377023,NO,10820
chr5,18745040,18746855,NO,1815
chr1,174933219,174938892,NO,5673
chr10,89986949,90017735,NO,30786
chr17,1664954,1668252,NO,3298
chr19,3183799,3186866,NO,3067
chr7,151122557,151127860,NO,5303
chr17,45352494,45364361,NO,11867
chr2,164204299,164205906,NO,1607
chr4,26075227,26079153,NO,3926
chr3,133248702,133265267,NO,16565
chr2,208632762,208636432,NO,3670
chr1,33895722,33910363,NO,14641
chr6,7216110,7225815,NO,9705
chr12,3355367,3366448,NO,11081
chr1,9124035,9146367,NO,22332
chr3,43287465,43300062,NO,12597
chr18,56630755,56642947,NO,12192
chr9,74397287,74411962,NO,14675
chrX,108779480,108781020,NO,1540
chr1,92948640,92952850,NO,4210
chr8,38704135,38729260,NO,25125
chr20,58146611,58161456,NO,14845
chr14,99696072,99713402,NO,17330
chr9,69064681,69066218,NO,1537
chr6,158181891,158190874,NO,8983
chr1,224685243,224692295,NO,7052
chr19,20605544,20608047,NO,2503
chr12,46852901,46881904,NO,29003
chr1,85779193,85797784,NO,18591
chr14,104816750,104823433,NO,6683
chr17,53652740,53666003,NO,13263
chr15,69754283,69761697,NO,7414
chr3,43194717,43236743,NO,42026
chr20,39619260,39637582,NO,18322
chr14,99500947,99505584,NO,4637
chr17,59280978,59300685,NO,19707
chr4,78764374,78778881,NO,14507
chr22,45709680,45716116,NO,6436
chr1,153345975,153349313,NO,3338
chr10,49997665,50010321,NO,12656
chr8,8992376,9006322,NO,13946
chr22,24899003,24912799,NO,13796
chr1,94277147,94303806,NO,26659
chr3,72318326,72324520,NO,6194
chr17,21366055,21368776,NO,2721
chr3,16458692,16490593,NO,31901
chr7,37544027,37555241,NO,11214
chr12,93636569,93650519,NO,13950
chr20,2216646,2218826,NO,2180
chr11,18719318,18728987,NO,9669
chr21,46499268,46531247,NO,31979
chr19,37282382,37289149,NO,6767
chr17,16520668,16521627,NO,959
chr2,112375382,112383965,NO,8583
chr12,46603602,46614137,NO,10535
chr1,167682367,167684879,NO,2512
chr10,7127167,7150155,NO,22988
chr16,1013850,1028192,NO,14342
chr19,8370401,8374037,NO,3636
chr3,184231030,184244304,NO,13274
chr7,47708452,47718135,NO,9683
chr4,26274460,26291390,NO,16930
chr6,90885350,90904669,NO,19319
chr2,54685887,54711071,NO,25184
chr12,48101777,48112754,NO,10977
chr11,35623551,35645807,NO,22256
chr7,2748807,2775512,NO,26705
chr15,42873091,42875575,NO,2484
chr6,151132733,151139368,NO,6635
chr2,109196073,109211991,NO,15918
chr16,31152422,31154684,NO,2262
chr2,10469374,10473420,NO,4046
chr4,41420265,41451635,NO,31370
chr2,233539757,233547365,NO,7608
chr1,101087742,101095585,NO,7843
chr18,52901397,52936683,NO,35286
chr22,21391508,21400814,NO,9306
chr2,11267734,11270841,NO,3107
chr20,1757518,1768540,NO,11022
chr8,126517643,126526375,NO,8732
chr6,126067664,126071391,NO,3727
chr5,38782382,38810993,NO,28611
chr22,50177716,50202515,NO,24799
chr19,40736111,40749533,NO,13422
chr3,50393573,50403424,NO,9851
chr7,6831452,6834799,NO,3347
chr7,105984168,105988498,NO,4330
chr1,229118629,229127231,NO,8602
chr6,18327668,18332223,NO,4555
chr18,20886729,20893531,NO,6802
chr8,62671844,62673624,NO,1780
chr2,202072549,202085996,NO,13447
chr12,93521013,93533611,NO,12598
chr11,65238495,65240435,NO,1940
chr2,196423040,196429100,NO,6060
chr17,4746719,4762937,NO,16218
chr7,75993072,75994695,NO,1623
chr17,73224069,73246782,NO,22713
chr2,202049533,202059066,NO,9533
chr7,5969420,5972588,NO,3168
chr5,66562703,66566408,NO,3705
chr1,201681757,201694189,NO,12432
chr4,100768505,100781277,NO,12772
chr8,131275017,131291964,NO,16947
chr1,228335523,228339478,NO,3955
chr10,4163426,4175022,NO,11596
chr19,50310211,50313600,NO,3389
chr9,127420159,127423186,NO,3027
chr6,148829382,148860356,NO,30974
chr17,17261589,17271579,NO,9990
chr9,129736176,129749222,NO,13046
chr12,121676220,121679912,NO,3692
chr21,45224398,45238847,NO,14449
chr14,77276896,77280000,NO,3104
chr6,25174266,25195294,NO,21028
chr9,135092192,135100116,NO,7924
chr4,3225449,3229040,NO,3591
chr8,41685193,41687028,NO,1835
chr17,48178978,48201805,NO,22827
chr17,66433324,66438235,NO,4911
chr6,160424667,160436772,NO,12105
